order_item_id,order_id,item_id,quantity,price,special_instructions
257b261d-98d9-415c-a64c-b0e8ad2d0295,84ec57dc-6bd9-4dad-b0b3-21891d945c06,7254ad8e-982f-4f07-aafb-50d47f7f63c5,2,9.43,No ice in the drink
1a0b543a-5518-45e6-a099-1505baf28d5e,84ec57dc-6bd9-4dad-b0b3-21891d945c06,fc557756-5dd4-42c4-9372-60a388f9a57c,1,8.65,
b17e21a9-2da8-4117-845c-3d7a7ccdb844,ceef789d-76fd-4b0e-adc5-d3f4c0383e1f,288aa5ec-2228-46d9-824c-de5ff4188b06,1,13.39,
307053ae-7ac7-42ed-b1f2-f7c2ad8495a0,ceef789d-76fd-4b0e-adc5-d3f4c0383e1f,6a27c3cd-1233-43b2-af31-e8fff685c9d6,1,40.28,
a2213fba-9a63-4d19-8008-5d1feaa8e4a2,ceef789d-76fd-4b0e-adc5-d3f4c0383e1f,40d239ae-6508-4f09-9955-11fa643ef668,1,42.77,
d40f4eab-4b52-4282-8c07-afec324794d7,14cd476c-357d-4534-b102-7cf5c48fb8f8,95263150-18e1-477f-befd-44e3a9afdeb3,2,5.73,Substitute fries for salad
0e4bb821-825d-4ec5-852f-424d0071715e,5d8a0d59-4c90-44dc-b6e7-211bb5ebc2a1,37e459af-981d-4833-aca3-d765bbe822e7,4,7.04,
07fa00b1-c6ea-4f5b-aded-5742ea53f6fc,5d8a0d59-4c90-44dc-b6e7-211bb5ebc2a1,37e459af-981d-4833-aca3-d765bbe822e7,1,7.04,Well done
8c379bf2-4849-4a88-8fbe-8c2913eb6ca7,ef5931b6-3a87-4a31-a2b4-28bb684ca050,f088a7d1-3b68-4488-8620-8a6555803303,1,31.55,No onions please
d349921d-befc-45a5-9aeb-957e6f3e1327,ef5931b6-3a87-4a31-a2b4-28bb684ca050,f088a7d1-3b68-4488-8620-8a6555803303,1,31.55,
d2929d3f-38b3-42e8-a765-5cc6babddf7d,8a0e1fc8-3f62-4f44-87dc-acb0e8126d57,075b5a9b-1ada-4a11-b38c-a1f316cb941d,1,31.02,
8f70e9a3-9f03-4ffd-bf25-6b9143cce83e,8a0e1fc8-3f62-4f44-87dc-acb0e8126d57,c59a0a3f-6687-4a0e-8931-6faef09965b4,1,19.37,Extra spicy
a5e4718e-537c-4537-ae68-0483f4756a6d,8a0e1fc8-3f62-4f44-87dc-acb0e8126d57,075b5a9b-1ada-4a11-b38c-a1f316cb941d,1,31.02,
ffae5b53-51ef-4ddd-b126-836e1a6d6e9d,e7fe2fcb-dad0-444f-b6c4-60fe39ad090f,296bdb63-921d-47ae-959a-716a5ce8f6e7,1,18.87,
11bf925b-f173-467b-9ad2-321d525c11ef,e7fe2fcb-dad0-444f-b6c4-60fe39ad090f,ee19c8e0-e753-4a81-bab0-1368689ea8f8,1,22.68,No cilantro
b42e93b3-a4c8-41f8-8937-a23c87e7f7f5,e7fe2fcb-dad0-444f-b6c4-60fe39ad090f,1ab323d7-aae0-4368-8461-b4f5f03d1419,1,22.52,
fa69a4ce-0810-4e27-9dcd-f56891f5d1d0,e7fe2fcb-dad0-444f-b6c4-60fe39ad090f,df2e0db2-efaa-4ade-a4c8-0f594794aea2,1,21.79,
6fa95da9-b698-4247-85a4-303a9da7c09c,e7fe2fcb-dad0-444f-b6c4-60fe39ad090f,1ab323d7-aae0-4368-8461-b4f5f03d1419,1,22.52,No ice in the drink
96c33a58-71b3-4400-8d9b-b598c3ee3764,d20e54f9-3081-4bc3-b7f6-c4290def5420,ddb6cb9b-144c-4caf-9abe-716a59227c17,1,23.81,
eae2a1fe-4bc9-4c86-896a-435f4e834947,d20e54f9-3081-4bc3-b7f6-c4290def5420,cc955482-9bc2-4b9b-ad7f-9ad7a4830fae,2,6.1,
3b963e36-de90-46bd-88b7-0f2f12206c19,d20e54f9-3081-4bc3-b7f6-c4290def5420,b5abf0dd-1528-409a-97c0-88e730c693ee,1,19.01,
1e69e206-7f14-4639-9fcf-0f4e83296765,d20e54f9-3081-4bc3-b7f6-c4290def5420,8a764485-f491-4928-9318-3d935732c89a,1,15.73,No onions please
1a36fc2e-f89b-4c48-b53f-3ab722326d65,d20e54f9-3081-4bc3-b7f6-c4290def5420,41aa64e3-a7fc-4dce-b12f-33d99a68cd64,1,19.6,
a5e8cc3f-1bd7-4fa2-bc80-4f706bc88423,d35f739b-eba0-418a-8b18-888468254adf,62995405-eec1-47f1-80ea-a6b9cb4a836e,1,24.45,Extra spicy
1d2a3ad3-a0f9-4cb8-8851-2d9368a6dce8,d35f739b-eba0-418a-8b18-888468254adf,99ee7b3e-ea48-4e52-8f1d-5e731dd3c63e,1,16.43,Add extra sauce
e450d7eb-b85d-412a-8f25-dca1137e61bc,d35f739b-eba0-418a-8b18-888468254adf,62995405-eec1-47f1-80ea-a6b9cb4a836e,4,24.45,
ad987901-363b-49cf-9789-5da3a58b8d16,6d059878-633b-44fe-977d-5c26716444f3,0ff23fde-210a-42df-b45f-d36605c0a7eb,4,5.16,
d8725777-62f8-4af1-b54d-39ed73b9c264,6d059878-633b-44fe-977d-5c26716444f3,f02d2965-77b8-455a-a752-072827c91e94,1,10.17,
797f0c9b-74f2-4605-a52a-ba9e279fde90,6d059878-633b-44fe-977d-5c26716444f3,72df609a-d67a-4bc4-a677-9bcdfb622a32,1,5.47,Add extra sauce
3c7aad49-b2da-49a4-aaa1-785d22e2fde0,a20f88ad-c49b-42dd-bf5c-7913e08e45ad,5f76e8f5-e3cd-4a11-850a-1a3efae2eefa,1,19.21,
6905b0f1-85df-44f3-9a0b-5392444b34a0,8c320add-5ce2-47ce-9852-a5f6dd1abc8f,f088a7d1-3b68-4488-8620-8a6555803303,1,31.55,
8d08e6bb-ef1e-4ed2-957a-7557359813dc,8c320add-5ce2-47ce-9852-a5f6dd1abc8f,a5064368-9e2c-4ffa-8eb3-150d13650e95,1,43.63,
1391c0b3-e446-4781-b01a-7ad7cb766e09,ea7cc234-baef-4465-9133-07950bd1a31a,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,Gluten-free if possible
cc0e9e3d-6b4b-4086-b743-be0e0507710e,ea7cc234-baef-4465-9133-07950bd1a31a,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,Extra napkins please
cb7edd4d-2a35-49a5-909a-522483a02648,7cd7dc03-ac9a-4620-b67a-6cc711207200,1463d5b6-6dc0-4f9a-b108-9b2a5e395bf6,3,5.0,
a47d0968-62e0-4c89-a2dc-50a20b0d8999,7cd7dc03-ac9a-4620-b67a-6cc711207200,ec7d4ac0-e758-42ea-a0e2-c555cfd74666,1,11.59,
6ec7e6ea-b939-481b-b049-47bab2ef7064,42692fab-8769-4426-8d10-86a6e84709a9,3c2f4b2f-9c7d-4e50-b7f0-86ba64a2e933,1,5.0,
6862cbb9-c13e-42da-8733-8534b731bbae,42692fab-8769-4426-8d10-86a6e84709a9,70b8521f-e46e-410c-9acb-0884f6e27655,1,5.68,
5665410a-b2fd-47d4-ba00-2eab98ad28db,3a85e665-386f-4b28-9aac-bc8821018b97,049dfc37-d3b0-48af-8b77-009ad60f7ed1,4,9.28,No cilantro
b6466528-34ae-4dcf-96e5-dff30d16c792,3a85e665-386f-4b28-9aac-bc8821018b97,1824e0e8-d409-4311-8950-c4daf240e69b,1,7.78,
36364c6f-285c-4619-b765-15d0b8f5a185,872d061a-d343-48a1-8feb-28fa6b1cc9f3,10aec579-9e1b-4ed9-8426-76f342ea209d,1,14.24,
affb3f3f-d584-49c3-bc55-08f3b96886f0,1a75f531-3e0e-4595-bc25-992eddd3f18c,9db6effd-6e31-41dd-8359-9362892da9d2,1,19.19,No onions please
6dac9550-cc4f-4db1-b8ab-c9479a12158b,1a75f531-3e0e-4595-bc25-992eddd3f18c,f41899e2-232e-43b1-ad94-98d2337a4f4c,3,28.02,
16e428f7-0a42-4e17-b938-2e7ec180e9fa,1a75f531-3e0e-4595-bc25-992eddd3f18c,66266acf-1276-4098-be00-007ee71fab7e,1,29.63,
a1b8f9f4-1136-4cb3-8645-9c7744747d09,dead9674-8cba-4aee-bbf8-640c86894ea4,c9aa88de-8fb5-4bd7-bda1-f0a358d04b2e,1,10.42,
5429fad3-284e-49d4-becf-588ba10853b2,dead9674-8cba-4aee-bbf8-640c86894ea4,c25edf78-f5e1-4f6e-adc8-2e49de38003d,1,21.85,
0ba9c8db-2893-4bf0-9929-7c2639cba2ac,179d26b5-0429-4509-9d5c-010b412f5e84,95263150-18e1-477f-befd-44e3a9afdeb3,1,5.73,
2c4b453f-c0bc-4ce4-ab9a-13f9b5d4118f,179d26b5-0429-4509-9d5c-010b412f5e84,4b5ffca6-7227-413b-a4ae-3f66797c5d38,1,8.6,
6a3d2b96-4472-403d-aa33-04af16fb9692,179d26b5-0429-4509-9d5c-010b412f5e84,02adfe5b-6b75-428b-a334-3d2ceba92d3f,1,6.6,
871dfc40-1971-4540-98b6-bed5be440c60,a28468c1-195d-4f9b-8f7f-b71579a1863c,34fe5e7c-303f-4e6f-934a-25139351b572,1,6.68,
a6fcdd70-4153-4aa6-86a0-fffa31d88783,a28468c1-195d-4f9b-8f7f-b71579a1863c,48d5769f-d4ab-45b4-8232-649ca25cd26d,1,11.39,No onions please
290afadc-ab31-4358-b1ac-abee72bd7b4f,a28468c1-195d-4f9b-8f7f-b71579a1863c,8b3e154f-2067-4a35-9091-e12099cd6cc4,2,6.59,Add extra sauce
d846ed77-b3dc-4bb2-9421-fb949802784a,a28468c1-195d-4f9b-8f7f-b71579a1863c,34fe5e7c-303f-4e6f-934a-25139351b572,3,6.68,Well done
0447f7ee-a547-41a5-8873-b52dab079661,a28468c1-195d-4f9b-8f7f-b71579a1863c,d1020352-0dd8-4c32-b248-a4d0b86c75de,1,5.0,Dressing on the side
96d60838-b649-4001-876e-755b3dbe768f,381482d0-c752-419b-a252-895173484ce4,91d097eb-0250-47c3-b1a6-53c33c71789c,1,40.98,
e19b009d-4ba2-4c73-be5b-83cb4b654924,381482d0-c752-419b-a252-895173484ce4,a5064368-9e2c-4ffa-8eb3-150d13650e95,4,43.63,
b568b8ab-0fa4-4619-9c76-d5223a47524f,761dec57-59a0-4611-9fd5-8e75bc6b03c8,d3a49d9e-6cdc-42fb-bb70-51a9a7f9483b,1,9.8,
d3fbb135-e5d1-4cde-b976-a38d9698087b,dbab2879-26e7-4f28-9651-634241d89f21,7454d87a-d022-48b2-9920-6fbe5adb71b8,1,12.39,
6162b0a2-1f02-4ca4-9bf4-16037811200f,dbab2879-26e7-4f28-9651-634241d89f21,2cd65075-4678-472c-9853-1dec17510d4d,1,14.5,
dc8c668c-318f-4fa1-92fb-b1ba94c594da,95773f5b-62d9-4c64-9ee1-0710adc9b3e7,be3b3ed3-47ad-40a8-8fd7-5a8f5363184d,1,33.12,Add extra sauce
61645669-dd0a-46a4-9ae7-80c94fbd8535,95773f5b-62d9-4c64-9ee1-0710adc9b3e7,c307abd3-0bdf-49e8-8267-bc39f0ccb066,1,34.09,Extra spicy
d08e744d-ccf1-4d55-9c5b-d6d465ac5e27,95773f5b-62d9-4c64-9ee1-0710adc9b3e7,9d7ecba1-163b-4716-a6d5-787bab3090e3,1,45.23,No onions please
e93d3a09-4fd6-459f-917b-e89c68a147cc,95773f5b-62d9-4c64-9ee1-0710adc9b3e7,9d7ecba1-163b-4716-a6d5-787bab3090e3,1,45.23,
451e2700-1908-4fcb-ada9-8949ce5d5b52,2fd0e0dd-9296-43cd-874c-e3a046cd209b,525b9966-d60e-4977-8991-bab8372180a0,1,10.71,No ice in the drink
8b9cbd70-9790-4849-879c-4fd8c3654106,2fd0e0dd-9296-43cd-874c-e3a046cd209b,180fbccc-3be5-4ba8-935e-7a28e7fa7554,1,13.82,Add extra sauce
d1f052a3-2770-401a-a9e6-04eda636cce8,2fd0e0dd-9296-43cd-874c-e3a046cd209b,4917cb9c-66cd-4438-b953-bc716b017172,1,5.42,Dressing on the side
1e34add4-348b-4b3f-8925-8598c9722bdc,2fd0e0dd-9296-43cd-874c-e3a046cd209b,525b9966-d60e-4977-8991-bab8372180a0,3,10.71,
b34da7f2-4dbc-49fb-9141-1a1ebffd4ca6,2fd0e0dd-9296-43cd-874c-e3a046cd209b,4917cb9c-66cd-4438-b953-bc716b017172,1,5.42,No onions please
3b16e298-cf4b-49c5-8ea0-297d72bd3ec9,ca59ce45-1729-4c8e-841a-f713064e73f8,eaa0f4ad-0d73-48a1-bc0d-0a5c53a64e76,1,18.53,
9d73fa43-4a48-43b7-8a86-78f374bd55f6,ca59ce45-1729-4c8e-841a-f713064e73f8,fcade084-59b9-41b1-8d5e-7216b34f0067,1,9.74,
c3cae609-219f-48a6-8127-bbd1645d6ec5,402d166c-d4ea-4603-8720-30acce2cf912,46fd091a-8d21-4138-8078-8fb91dccbb33,1,37.31,No cilantro
1eed460a-d8f7-41ec-8b1c-bfb1f5b0b18e,402d166c-d4ea-4603-8720-30acce2cf912,033bbfe1-7c7b-4cb0-9f9d-8c5cf2970bca,1,36.08,
140f81df-a334-40c4-a22c-35dc6706931a,402d166c-d4ea-4603-8720-30acce2cf912,46fd091a-8d21-4138-8078-8fb91dccbb33,1,37.31,
b67fa47e-7fd2-413c-a13f-854f1fb4fd12,97b9b402-6b88-452b-9d99-37bdefe439c7,2dac5485-aa26-4168-8cbf-2d6929e576fb,1,9.43,
24ae099f-20a0-42d3-b946-a6ff6912129b,97b9b402-6b88-452b-9d99-37bdefe439c7,3c24ee43-9969-498d-9c1b-f8a33a31610c,1,10.09,Gluten-free if possible
a682adc9-970e-40ae-b2cf-9e149a0ecd19,35c9cc02-f84f-4862-8483-5f20ebc4b1b0,be3d7eb0-8646-423b-a651-b59682a51cd1,4,16.98,
da3dd5f4-f1bd-4811-9f63-0f595f23e3a6,35c9cc02-f84f-4862-8483-5f20ebc4b1b0,82c763a3-537a-4176-acd5-8224a5151d48,1,15.07,
6cd74df8-4d69-4f95-a0c6-dff3b166d09f,30696264-6a71-4275-8d5d-0cd181f16899,90d5baf1-c37e-4867-8ba1-6509b1f1b2c4,1,18.93,
2ec56a91-9bd2-42a9-8ac1-8d2288139a22,30696264-6a71-4275-8d5d-0cd181f16899,75ff3603-bb54-4a66-b37a-2e28a82cbf3f,1,14.75,
62e8e285-37bc-4bde-85dd-f75fb64032cd,30696264-6a71-4275-8d5d-0cd181f16899,ac3f0b86-f633-4a94-a5d7-f0dc6c8f654f,1,5.0,
1a43e6ff-a192-4cac-94eb-6866084251ac,30696264-6a71-4275-8d5d-0cd181f16899,17e65d23-74b4-48fb-92cc-cd3af896afec,1,5.0,No ice in the drink
7db84540-e1b8-44aa-86d1-d14d7017f0b0,30696264-6a71-4275-8d5d-0cd181f16899,ec7d4ac0-e758-42ea-a0e2-c555cfd74666,1,11.59,
462f9a3e-73de-4b73-91d2-8fc8a5fd0322,30696264-6a71-4275-8d5d-0cd181f16899,75ff3603-bb54-4a66-b37a-2e28a82cbf3f,1,14.75,Gluten-free if possible
3f656b75-f15a-4465-b3f9-785495d15cfc,b0b6cc42-628b-46bd-b8ba-65784055e2d7,2276c74d-827f-4ea2-97cb-1c8859f17812,1,51.87,Extra napkins please
6dd632ef-9a1c-4513-9ed4-b4e6839ab084,263d6428-0e83-4b25-856a-613102ddcc84,90d5baf1-c37e-4867-8ba1-6509b1f1b2c4,1,18.93,Substitute fries for salad
528c20f8-dd87-469a-85d5-23addf1fc387,263d6428-0e83-4b25-856a-613102ddcc84,5f76e8f5-e3cd-4a11-850a-1a3efae2eefa,1,19.21,
3b57c88e-27d2-4a3c-a830-0e7de1761ac8,263d6428-0e83-4b25-856a-613102ddcc84,ec7d4ac0-e758-42ea-a0e2-c555cfd74666,3,11.59,
f4ed3c05-e967-42d5-b965-547bdf7dd2d7,8372df58-181c-43f4-9ee7-9a7e67b994d5,7dd52ecc-2ec7-4352-a011-d5b8e3ff4d37,1,17.41,Gluten-free if possible
f725407a-fa9c-4ac0-938b-2d5db792b8a2,8372df58-181c-43f4-9ee7-9a7e67b994d5,6bed7050-7f50-455b-a8e5-144eab1afa95,3,17.26,
5ae481d4-5e58-4803-b907-a4ab9c4dc5f4,8372df58-181c-43f4-9ee7-9a7e67b994d5,51aa68d8-1e82-4a21-b0aa-99cb7c15bf71,1,12.71,
5021d23c-7bd5-4c13-a2df-6ca74ee4b5a5,4d24ec14-683f-4957-8c4b-021856367d7a,31815c27-9385-4e20-8863-189ca5be3872,1,5.33,
0339875d-3cac-4628-b17c-44e1994872cf,4d24ec14-683f-4957-8c4b-021856367d7a,b6dfd430-43a9-4aac-8a66-2605f8572a54,1,9.95,Extra spicy
f072b2f0-ecf3-402a-a4c3-71fb488fe16f,4d24ec14-683f-4957-8c4b-021856367d7a,2eddd910-2576-428d-b0f8-a8394b108128,1,6.96,
f1eecdde-eefc-462e-878c-e3f4557265f2,4d24ec14-683f-4957-8c4b-021856367d7a,d86cae54-1a9d-4808-ad58-33c9ba9ae2f9,1,5.0,
a64e269c-d922-41f2-8b5a-0116bb68e77c,57b63cd6-3170-4414-a808-f0f3426ad5e2,aafbe77a-2ccc-4bca-9997-142ce7c03dfa,1,10.28,
fccb7aa1-759e-44cd-a8d6-842a02efb401,57b63cd6-3170-4414-a808-f0f3426ad5e2,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,
4aef5b87-3bed-410b-bbc0-1e44d0b54b7a,57b63cd6-3170-4414-a808-f0f3426ad5e2,63254bb0-ca44-4629-8504-9b53d6211fa0,1,5.0,
00c1b1f7-129d-4f8c-899e-e365b4573b46,d7e24c76-6907-41f7-aa62-6ca8eba29fdc,1241dae5-9cd5-4e76-bea9-11fa66d65b51,4,16.09,
add10f62-585c-4cda-bdce-2a932cbdb5d4,d7e24c76-6907-41f7-aa62-6ca8eba29fdc,c1000c85-01f2-461f-ab80-3951d45416a1,2,5.0,
f537bea6-da2f-43c7-8a56-7b036829b38c,d7e24c76-6907-41f7-aa62-6ca8eba29fdc,140e86d3-8e24-4634-9298-66963cd9286b,1,18.68,
30375fad-d4e4-43dc-8d14-bcdd94b1fe1e,d360ce0f-d9c3-4fbb-92cc-eda244c21a04,12307f15-6d75-4e72-8762-32052ad33633,1,14.29,Well done
c0eb21a1-b76c-4811-8d85-9fb124c6a16b,d360ce0f-d9c3-4fbb-92cc-eda244c21a04,6bed7050-7f50-455b-a8e5-144eab1afa95,1,17.26,Well done
5d34db47-8b09-4e26-9ac7-fc0015506381,06987ba5-7c6f-4352-8ac6-229a6c8fe0e7,b8938813-b615-43ea-809e-4fbb423f448d,1,6.73,
0272075a-8620-4d3f-8ea6-6753cca8e015,06987ba5-7c6f-4352-8ac6-229a6c8fe0e7,e2e36187-725e-4fb2-8bf9-ea92e7a382c3,1,11.38,
df848863-52bd-4072-bb69-f47e303e684f,06987ba5-7c6f-4352-8ac6-229a6c8fe0e7,be3d7eb0-8646-423b-a651-b59682a51cd1,1,16.98,No cilantro
67ed59f7-473c-4fff-b4f0-1c3a02b75ac6,42857af0-d6a4-4fa7-a0a0-2a5a2bca6530,1241dae5-9cd5-4e76-bea9-11fa66d65b51,1,16.09,
57b6a749-483f-421b-ae73-9fb1b068a66f,42857af0-d6a4-4fa7-a0a0-2a5a2bca6530,140e86d3-8e24-4634-9298-66963cd9286b,1,18.68,
9ac6d8b6-1010-49c7-8789-9086b0593c54,c1365838-3271-4bf0-b7a7-43f215975461,df2e0db2-efaa-4ade-a4c8-0f594794aea2,1,21.79,
6ab503c0-524d-4f4d-be75-097882d0fb71,c1365838-3271-4bf0-b7a7-43f215975461,3f2988d1-bbd5-4677-837f-abe53953433e,1,20.47,
51b39ed6-1cf4-4d4a-a05f-175fe228bbc4,c1365838-3271-4bf0-b7a7-43f215975461,29a86b51-2ff4-43c5-9982-c7d4ace950c4,1,7.79,
f41ae3ce-086d-4fee-b2c3-7f8a791dcd76,f2b2569a-7729-492f-9e86-60b76a86752f,71554d5e-7615-4573-8957-e68918017df2,1,36.85,
534828fa-eb9e-46f4-b3da-84ed9f0ef8c0,f2b2569a-7729-492f-9e86-60b76a86752f,0f3d2526-dd12-465d-b78c-c5187563903e,1,34.72,
6b46d30a-a675-490c-9f2e-e200c5517dd1,2c52bef7-e698-4139-97b5-c2bf3c2c542a,c307abd3-0bdf-49e8-8267-bc39f0ccb066,3,34.09,Extra spicy
763ed93c-116c-4d71-b47b-d9df1f24ad09,2c52bef7-e698-4139-97b5-c2bf3c2c542a,c307abd3-0bdf-49e8-8267-bc39f0ccb066,1,34.09,
44230fa6-973a-4fa3-8a10-9f570a71c4cf,2c52bef7-e698-4139-97b5-c2bf3c2c542a,f620752a-8df4-4fc5-89e4-af89efbe4467,1,14.27,No ice in the drink
d2014098-0057-496e-8a32-2232a3f17ec2,5fb42300-74b9-4fa6-bfbd-62021fa32cac,cbfd7ed9-a3f7-4c2e-a840-13940399d8a2,4,14.91,Dressing on the side
f94d9481-38b9-49e7-a7da-2f3a8ab3f7a1,5fb42300-74b9-4fa6-bfbd-62021fa32cac,da2b4336-3015-47ba-ab7e-2d9652bc2b52,1,25.67,Well done
91ca1fff-1ea3-4eaf-b414-50b0ecefd309,1c22ab00-077d-4066-8135-6ed1cd86b89c,e3fe0989-fa87-412a-82d4-35af67564fa4,1,12.71,
4b951ef2-f8da-41c3-a51a-6593601fc6b6,1c22ab00-077d-4066-8135-6ed1cd86b89c,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,Extra spicy
03f07b0c-f997-4304-bfd8-5f6597759375,1c22ab00-077d-4066-8135-6ed1cd86b89c,63254bb0-ca44-4629-8504-9b53d6211fa0,1,5.0,
c76ba7cf-0045-4957-9b10-cb5ed8527d27,1c22ab00-077d-4066-8135-6ed1cd86b89c,0b4745c8-291d-460f-8a9c-34d5bd27b752,1,5.63,No ice in the drink
f7a0f7ac-ce03-4c97-8290-4e6582057cc2,5adfe8e2-bdd0-4e2a-bab7-29f2fc01e37d,34fe5e7c-303f-4e6f-934a-25139351b572,1,6.68,
9dd13127-e297-44b8-ace1-e064a4359d47,5adfe8e2-bdd0-4e2a-bab7-29f2fc01e37d,d1020352-0dd8-4c32-b248-a4d0b86c75de,4,5.0,
5b1c9845-5025-4fe3-9c1d-40307f09bc8f,f25640eb-91d4-4ee1-b2c4-080f0a487618,314d5aa5-43dd-4b98-b1f2-bbcb744904a4,3,6.1,
35d025a9-c67f-4db2-8bf9-81044df7ede9,670418ed-8921-4176-b6c9-6a6e605cf88a,2a7a181c-d042-4ad5-94b1-3c6ee1eabc22,1,15.84,
bda67d4a-65ed-4e81-b357-ec2ece26b330,670418ed-8921-4176-b6c9-6a6e605cf88a,2a7a181c-d042-4ad5-94b1-3c6ee1eabc22,1,15.84,Extra napkins please
14cbc325-e49f-4e0f-bb9f-7aa45c6e0492,670418ed-8921-4176-b6c9-6a6e605cf88a,036538d9-c965-4f66-adaf-1e5f361aa55d,3,5.0,
6d8a15bc-da57-4a3d-a35a-62ff6112fdf0,670418ed-8921-4176-b6c9-6a6e605cf88a,f708edb1-f9b1-4bdf-ad90-4aa9cc6fcdfc,1,5.0,
49da2a48-2bb2-4024-ab43-f5bb0e0d5149,4bcac763-c885-4983-b664-42988198c598,8dee778c-11dd-4623-b4ca-a3cd0f3deb46,1,5.05,No ice in the drink
8d88d168-d952-4719-b3f0-4481ac1c9789,4bcac763-c885-4983-b664-42988198c598,e07ab064-4962-4453-926b-2c4ac404babc,1,10.54,
6a7c5284-5326-4e5e-9e3e-8f499d541126,00c45395-5b8a-4397-9866-90afb088789d,02adfe5b-6b75-428b-a334-3d2ceba92d3f,2,6.6,
297f4d7a-7901-4ad5-9c13-3e0ff09d3c7e,00c45395-5b8a-4397-9866-90afb088789d,95263150-18e1-477f-befd-44e3a9afdeb3,1,5.73,
31f1d91a-8e41-4002-8117-00f955cb1fd2,a695561a-35c0-4b17-bb4c-533f3adcd264,2f9631e9-4ebf-4dd9-8adc-e8c6c797f683,1,8.16,
e81e7250-a841-4dd1-985b-a4b7308b42b6,a695561a-35c0-4b17-bb4c-533f3adcd264,f45dbe38-d13f-42bd-ba64-c267601036e9,1,8.0,
4bb55231-9906-4f7e-8da2-ca03819cafa9,35b975a2-e13e-4f8f-9d6d-2f7b84d47936,ddbb2048-287e-4d45-b26b-9f0ca8dc084e,2,5.0,Gluten-free if possible
69af9c39-f219-4908-9d21-4e60212e9b1c,35b975a2-e13e-4f8f-9d6d-2f7b84d47936,0af0e049-cab7-4a74-9ed6-748b93d6249f,1,6.0,
fc27c4c3-a145-42bc-ae57-edd6be258aed,35b975a2-e13e-4f8f-9d6d-2f7b84d47936,a7a2337d-b652-4b3d-8715-232e27691bbd,1,6.24,
785c2058-7084-449b-8930-b8d03febf089,35b975a2-e13e-4f8f-9d6d-2f7b84d47936,2e98ff6b-78ff-427b-b23b-1aecf91b94ff,1,12.07,
f3eb30b5-4702-4d1b-9187-deadebc036d6,c44091d6-219e-439b-b8d4-52d8d40da4d5,8784d46f-08c6-4e5b-a3c7-6a5aeed6d933,1,17.77,
ea0b2fed-a776-416a-909e-743966563d86,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,0ff23fde-210a-42df-b45f-d36605c0a7eb,4,5.16,
25c4fb78-737d-48e5-b79c-c84b336a8699,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,bee673c6-3726-4eda-bc9a-739d9ad7a028,1,6.68,
d7f19b09-4914-4a03-8e49-41a8ed028556,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,84d9a9ec-9571-4b01-9017-47af65a6dea0,1,8.68,
b02fe2ad-eb00-4a0c-ab8b-65ae1b0ba467,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,0ff23fde-210a-42df-b45f-d36605c0a7eb,1,5.16,No onions please
57567b1a-713c-4d1e-9dc1-8078f6544e88,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,f02d2965-77b8-455a-a752-072827c91e94,1,10.17,
ccc5e8d7-f1a1-4ef7-b054-da36d969c921,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,0ff23fde-210a-42df-b45f-d36605c0a7eb,1,5.16,
7b61c664-87b8-47e8-bcc9-8bd1d6616e5d,3db9fd98-6f8e-4e88-b609-fb75fbf2ba8b,992c6673-cde6-4cfe-b31a-26413c7bd0a9,1,12.35,
8b569618-965b-4b97-9501-15cc1d4b06c3,eec12ae8-f0e4-415e-b8b0-92cfcda21d5d,5cbfb959-1edc-4a12-a500-2671c51370ce,2,14.61,
0693cffb-7099-496d-aa74-eaf6f1764580,eec12ae8-f0e4-415e-b8b0-92cfcda21d5d,b040e6a6-b678-4556-bd8e-11d88067c413,1,20.98,
246a8c12-aacc-4944-a4d6-2d5f267d6b0a,eec12ae8-f0e4-415e-b8b0-92cfcda21d5d,e6fd663a-1037-476c-89f1-7a80adac4ee7,2,13.24,
28c3f11f-a6e9-4a30-9b97-cbdb4a7bc577,eec12ae8-f0e4-415e-b8b0-92cfcda21d5d,39cffbfb-6e3d-4a68-aa1e-d3d26f62fe58,1,10.2,
61223459-5b5c-44d2-b90a-33a9beb914ee,03928965-a2af-47ef-96e1-a6b30a5947fe,ddbb2048-287e-4d45-b26b-9f0ca8dc084e,1,5.0,
62f5ea69-9c1d-4cf4-b900-8927c090f13b,03928965-a2af-47ef-96e1-a6b30a5947fe,5d01878e-3434-4ace-920f-d0eb6e3ad126,1,6.24,No onions please
0ee8599c-8913-43ec-be8a-5d9266cda391,03928965-a2af-47ef-96e1-a6b30a5947fe,bf881985-26da-490e-a552-99a56b8d7ef1,1,5.09,
c1fa0255-7453-401d-89bc-92aa48fde274,519709e9-3399-46c4-b8ca-66c1a1550d51,a824dc31-7253-47dd-92b1-b948de2a4760,1,22.1,
